Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Tipus_Vehicles,Desc_distintiu_ambiental,Nombre
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Motos,Sense distintiu ambiental,383
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Motos,Etiqueta 0 – Zero emissions – Blava,9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Motos,Etiqueta B – Groga,247
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Motos,Etiqueta C – Verda,1219
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Motos,No consta,7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ciclomotors,Sense distintiu ambiental,171
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,402
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ciclomotors,Etiqueta B – Groga,213
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ciclomotors,Etiqueta C – Verda,11
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ciclomotors,No consta,2
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Furgonetes,Sense distintiu ambiental,219
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Furgonetes,Etiqueta 0 – Zero emissions – Blava,4
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Furgonetes,Etiqueta B – Groga,331
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Furgonetes,Etiqueta C – Verda,103
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Furgonetes,Etiqueta E – Eco,3
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Furgonetes,No consta,3
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Camions,Sense distintiu ambiental,150
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Camions,Etiqueta 0 – Zero emissions – Blava,4
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Camions,Etiqueta B – Groga,136
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Camions,Etiqueta C – Verda,52
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Camions,Etiqueta E – Eco,1
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Camions,No consta,11
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Altres vehicles,Sense distintiu ambiental,187
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Altres vehicles,Etiqueta B – Groga,40
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Altres vehicles,Etiqueta C – Verda,32
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Altres vehicles,Etiqueta E – Eco,3
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Altres vehicles,No consta,7
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Turismes,Sense distintiu ambiental,601
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Turismes,Etiqueta 0 – Zero emissions – Blava,21
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Turismes,Etiqueta B – Groga,1246
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Turismes,Etiqueta C – Verda,1467
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Turismes,Etiqueta E – Eco,163
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Turismes,No consta,20
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Motos,Sense distintiu ambiental,278
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Motos,Etiqueta 0 – Zero emissions – Blava,8
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Motos,Etiqueta B – Groga,164
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Motos,Etiqueta C – Verda,1016
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Motos,No consta,7
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ciclomotors,Sense distintiu ambiental,91
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,3
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ciclomotors,Etiqueta B – Groga,105
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ciclomotors,Etiqueta C – Verda,3
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ciclomotors,No consta,2
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Furgonetes,Sense distintiu ambiental,83
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Furgonetes,Etiqueta 0 – Zero emissions – Blava,3
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Furgonetes,Etiqueta B – Groga,94
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Furgonetes,Etiqueta C – Verda,39
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Furgonetes,Etiqueta E – Eco,5
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Camions,Sense distintiu ambiental,40
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Camions,Etiqueta B – Groga,30
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Camions,Etiqueta C – Verda,1
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Camions,No consta,2
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Altres vehicles,Sense distintiu ambiental,67
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Altres vehicles,Etiqueta B – Groga,12
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,Altres vehicles,Etiqueta C – Verda,2
2019,10,Sant Martí,68,el Poblenou,Turismes,Sense distintiu ambiental,1892
2019,10,Sant Martí,68,el Poblenou,Turismes,Etiqueta 0 – Zero emissions – Blava,43
2019,10,Sant Martí,68,el Poblenou,Turismes,Etiqueta B – Groga,3489
2019,10,Sant Martí,68,el Poblenou,Turismes,Etiqueta C – Verda,3908
2019,10,Sant Martí,68,el Poblenou,Turismes,Etiqueta E – Eco,386
2019,10,Sant Martí,68,el Poblenou,Turismes,No consta,46
2019,10,Sant Martí,68,el Poblenou,Motos,Sense distintiu ambiental,629
2019,10,Sant Martí,68,el Poblenou,Motos,Etiqueta 0 – Zero emissions – Blava,7
2019,10,Sant Martí,68,el Poblenou,Motos,Etiqueta B – Groga,499
2019,10,Sant Martí,68,el Poblenou,Motos,Etiqueta C – Verda,2582
2019,10,Sant Martí,68,el Poblenou,Motos,No consta,21
2019,10,Sant Martí,68,el Poblenou,Ciclomotors,Sense distintiu ambiental,358
2019,10,Sant Martí,68,el Poblenou,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,7
2019,10,Sant Martí,68,el Poblenou,Ciclomotors,Etiqueta B – Groga,375
2019,10,Sant Martí,68,el Poblenou,Ciclomotors,Etiqueta C – Verda,18
2019,10,Sant Martí,68,el Poblenou,Ciclomotors,No consta,3
2019,10,Sant Martí,68,el Poblenou,Furgonetes,Sense distintiu ambiental,343
2019,10,Sant Martí,68,el Poblenou,Furgonetes,Etiqueta 0 – Zero emissions – Blava,11
2019,10,Sant Martí,68,el Poblenou,Furgonetes,Etiqueta B – Groga,342
2019,10,Sant Martí,68,el Poblenou,Furgonetes,Etiqueta C – Verda,126
2019,10,Sant Martí,68,el Poblenou,Furgonetes,Etiqueta E – Eco,6
2019,10,Sant Martí,68,el Poblenou,Furgonetes,No consta,4
2019,10,Sant Martí,68,el Poblenou,Camions,Sense distintiu ambiental,160
2019,10,Sant Martí,68,el Poblenou,Camions,Etiqueta B – Groga,79
2019,10,Sant Martí,68,el Poblenou,Camions,Etiqueta C – Verda,30
2019,10,Sant Martí,68,el Poblenou,Camions,Etiqueta E – Eco,4
2019,10,Sant Martí,68,el Poblenou,Camions,No consta,1
2019,10,Sant Martí,68,el Poblenou,Altres vehicles,Sense distintiu ambiental,223
2019,10,Sant Martí,68,el Poblenou,Altres vehicles,Etiqueta B – Groga,24
2019,10,Sant Martí,68,el Poblenou,Altres vehicles,Etiqueta C – Verda,13
2019,10,Sant Martí,68,el Poblenou,Altres vehicles,No consta,3
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Turismes,Sense distintiu ambiental,580
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Turismes,Etiqueta 0 – Zero emissions – Blava,26
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Turismes,Etiqueta B – Groga,1498
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Turismes,Etiqueta C – Verda,1784
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Turismes,Etiqueta E – Eco,163
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Turismes,No consta,17
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Motos,Sense distintiu ambiental,184
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Motos,Etiqueta 0 – Zero emissions – Blava,5
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Motos,Etiqueta B – Groga,178
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Motos,Etiqueta C – Verda,1143
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Motos,No consta,2
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Ciclomotors,Sense distintiu ambiental,66
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,2
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Ciclomotors,Etiqueta B – Groga,77
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Ciclomotors,Etiqueta C – Verda,5
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Furgonetes,Sense distintiu ambiental,73
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Furgonetes,Etiqueta B – Groga,108
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Furgonetes,Etiqueta C – Verda,44
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Furgonetes,No consta,1
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Camions,Sense distintiu ambiental,49
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Camions,Etiqueta B – Groga,46
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Camions,Etiqueta C – Verda,2
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Camions,No consta,1
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Altres vehicles,Sense distintiu ambiental,82
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Altres vehicles,Etiqueta B – Groga,8
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Altres vehicles,Etiqueta C – Verda,4
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Altres vehicles,No consta,1
2019,10,Sant Martí,70,el Besòs i el Maresme,Turismes,Sense distintiu ambiental,1592
2019,10,Sant Martí,70,el Besòs i el Maresme,Turismes,Etiqueta 0 – Zero emissions – Blava,2
2019,10,Sant Martí,70,el Besòs i el Maresme,Turismes,Etiqueta B – Groga,2168
2019,10,Sant Martí,70,el Besòs i el Maresme,Turismes,Etiqueta C – Verda,1896
2019,10,Sant Martí,70,el Besòs i el Maresme,Turismes,Etiqueta E – Eco,177
2019,10,Sant Martí,70,el Besòs i el Maresme,Turismes,No consta,32
2019,10,Sant Martí,70,el Besòs i el Maresme,Motos,Sense distintiu ambiental,223
2019,10,Sant Martí,70,el Besòs i el Maresme,Motos,Etiqueta B – Groga,179
2019,10,Sant Martí,70,el Besòs i el Maresme,Motos,Etiqueta C – Verda,1004
2019,10,Sant Martí,70,el Besòs i el Maresme,Motos,No consta,6
2019,10,Sant Martí,70,el Besòs i el Maresme,Ciclomotors,Sense distintiu ambiental,226
2019,10,Sant Martí,70,el Besòs i el Maresme,Ciclomotors,Etiqueta B – Groga,301
2019,10,Sant Martí,70,el Besòs i el Maresme,Ciclomotors,Etiqueta C – Verda,14
2019,10,Sant Martí,70,el Besòs i el Maresme,Ciclomotors,No consta,1
2019,10,Sant Martí,70,el Besòs i el Maresme,Furgonetes,Sense distintiu ambiental,265
2019,10,Sant Martí,70,el Besòs i el Maresme,Furgonetes,Etiqueta B – Groga,220
2019,10,Sant Martí,70,el Besòs i el Maresme,Furgonetes,Etiqueta C – Verda,46
2019,10,Sant Martí,70,el Besòs i el Maresme,Furgonetes,Etiqueta E – Eco,6
2019,10,Sant Martí,70,el Besòs i el Maresme,Furgonetes,No consta,3
2019,10,Sant Martí,70,el Besòs i el Maresme,Camions,Sense distintiu ambiental,138
2019,10,Sant Martí,70,el Besòs i el Maresme,Camions,Etiqueta B – Groga,47
2019,10,Sant Martí,70,el Besòs i el Maresme,Camions,Etiqueta C – Verda,11
2019,10,Sant Martí,70,el Besòs i el Maresme,Camions,No consta,2
2019,10,Sant Martí,70,el Besòs i el Maresme,Altres vehicles,Sense distintiu ambiental,99
2019,10,Sant Martí,70,el Besòs i el Maresme,Altres vehicles,Etiqueta B – Groga,9
2019,10,Sant Martí,70,el Besòs i el Maresme,Altres vehicles,Etiqueta C – Verda,5
2019,10,Sant Martí,70,el Besòs i el Maresme,Altres vehicles,No consta,2
2019,10,Sant Martí,71,Provençals del Poblenou,Turismes,Sense distintiu ambiental,1364
2019,10,Sant Martí,71,Provençals del Poblenou,Turismes,Etiqueta 0 – Zero emissions – Blava,20
2019,10,Sant Martí,71,Provençals del Poblenou,Turismes,Etiqueta B – Groga,2400
2019,10,Sant Martí,71,Provençals del Poblenou,Turismes,Etiqueta C – Verda,2753
2019,10,Sant Martí,71,Provençals del Poblenou,Turismes,Etiqueta E – Eco,205
2019,10,Sant Martí,71,Provençals del Poblenou,Turismes,No consta,28
2019,10,Sant Martí,71,Provençals del Poblenou,Motos,Sense distintiu ambiental,302
2019,10,Sant Martí,71,Provençals del Poblenou,Motos,Etiqueta 0 – Zero emissions – Blava,3
2019,10,Sant Martí,71,Provençals del Poblenou,Motos,Etiqueta B – Groga,281
2019,10,Sant Martí,71,Provençals del Poblenou,Motos,Etiqueta C – Verda,1610
2019,10,Sant Martí,71,Provençals del Poblenou,Motos,No consta,5
2019,10,Sant Martí,71,Provençals del Poblenou,Ciclomotors,Sense distintiu ambiental,215
2019,10,Sant Martí,71,Provençals del Poblenou,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,10,Sant Martí,71,Provençals del Poblenou,Ciclomotors,Etiqueta B – Groga,240
2019,10,Sant Martí,71,Provençals del Poblenou,Ciclomotors,Etiqueta C – Verda,21
2019,10,Sant Martí,71,Provençals del Poblenou,Ciclomotors,No consta,3
2019,10,Sant Martí,71,Provençals del Poblenou,Furgonetes,Sense distintiu ambiental,261
2019,10,Sant Martí,71,Provençals del Poblenou,Furgonetes,Etiqueta 0 – Zero emissions – Blava,1
2019,10,Sant Martí,71,Provençals del Poblenou,Furgonetes,Etiqueta B – Groga,325
2019,10,Sant Martí,71,Provençals del Poblenou,Furgonetes,Etiqueta C – Verda,225
2019,10,Sant Martí,71,Provençals del Poblenou,Furgonetes,Etiqueta E – Eco,4
2019,10,Sant Martí,71,Provençals del Poblenou,Furgonetes,No consta,7
2019,10,Sant Martí,71,Provençals del Poblenou,Camions,Sense distintiu ambiental,144
2019,10,Sant Martí,71,Provençals del Poblenou,Camions,Etiqueta 0 – Zero emissions – Blava,1
2019,10,Sant Martí,71,Provençals del Poblenou,Camions,Etiqueta B – Groga,106
2019,10,Sant Martí,71,Provençals del Poblenou,Camions,Etiqueta C – Verda,38
2019,10,Sant Martí,71,Provençals del Poblenou,Camions,Etiqueta E – Eco,1
2019,10,Sant Martí,71,Provençals del Poblenou,Camions,No consta,4
2019,10,Sant Martí,71,Provençals del Poblenou,Altres vehicles,Sense distintiu ambiental,190
2019,10,Sant Martí,71,Provençals del Poblenou,Altres vehicles,Etiqueta B – Groga,112
2019,10,Sant Martí,71,Provençals del Poblenou,Altres vehicles,Etiqueta C – Verda,140
2019,10,Sant Martí,71,Provençals del Poblenou,Altres vehicles,No consta,11
2019,10,Sant Martí,72,Sant Martí de Provençals,Turismes,Sense distintiu ambiental,1651
2019,10,Sant Martí,72,Sant Martí de Provençals,Turismes,Etiqueta 0 – Zero emissions – Blava,4
2019,10,Sant Martí,72,Sant Martí de Provençals,Turismes,Etiqueta B – Groga,2784
2019,10,Sant Martí,72,Sant Martí de Provençals,Turismes,Etiqueta C – Verda,3134
2019,10,Sant Martí,72,Sant Martí de Provençals,Turismes,Etiqueta E – Eco,180
2019,10,Sant Martí,72,Sant Martí de Provençals,Turismes,No consta,24
2019,10,Sant Martí,72,Sant Martí de Provençals,Motos,Sense distintiu ambiental,536
2019,10,Sant Martí,72,Sant Martí de Provençals,Motos,Etiqueta 0 – Zero emissions – Blava,3
2019,10,Sant Martí,72,Sant Martí de Provençals,Motos,Etiqueta B – Groga,342
2019,10,Sant Martí,72,Sant Martí de Provençals,Motos,Etiqueta C – Verda,1686
2019,10,Sant Martí,72,Sant Martí de Provençals,Motos,No consta,18
2019,10,Sant Martí,72,Sant Martí de Provençals,Ciclomotors,Sense distintiu ambiental,245
2019,10,Sant Martí,72,Sant Martí de Provençals,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,10,Sant Martí,72,Sant Martí de Provençals,Ciclomotors,Etiqueta B – Groga,312
2019,10,Sant Martí,72,Sant Martí de Provençals,Ciclomotors,Etiqueta C – Verda,20
2019,10,Sant Martí,72,Sant Martí de Provençals,Ciclomotors,No consta,1
2019,10,Sant Martí,72,Sant Martí de Provençals,Furgonetes,Sense distintiu ambiental,196
2019,10,Sant Martí,72,Sant Martí de Provençals,Furgonetes,Etiqueta 0 – Zero emissions – Blava,1
2019,10,Sant Martí,72,Sant Martí de Provençals,Furgonetes,Etiqueta B – Groga,244
2019,10,Sant Martí,72,Sant Martí de Provençals,Furgonetes,Etiqueta C – Verda,89
2019,10,Sant Martí,72,Sant Martí de Provençals,Furgonetes,Etiqueta E – Eco,2
2019,10,Sant Martí,72,Sant Martí de Provençals,Furgonetes,No consta,7
2019,10,Sant Martí,72,Sant Martí de Provençals,Camions,Sense distintiu ambiental,83
2019,10,Sant Martí,72,Sant Martí de Provençals,Camions,Etiqueta B – Groga,54
2019,10,Sant Martí,72,Sant Martí de Provençals,Camions,Etiqueta C – Verda,10
2019,10,Sant Martí,72,Sant Martí de Provençals,Camions,No consta,2
2019,10,Sant Martí,72,Sant Martí de Provençals,Altres vehicles,Sense distintiu ambiental,176
2019,10,Sant Martí,72,Sant Martí de Provençals,Altres vehicles,Etiqueta B – Groga,9
2019,10,Sant Martí,72,Sant Martí de Provençals,Altres vehicles,Etiqueta C – Verda,6
2019,10,Sant Martí,72,Sant Martí de Provençals,Altres vehicles,No consta,1
2019,10,Sant Martí,73,la Verneda i la Pau,Turismes,Sense distintiu ambiental,2127
2019,10,Sant Martí,73,la Verneda i la Pau,Turismes,Etiqueta 0 – Zero emissions – Blava,8
2019,10,Sant Martí,73,la Verneda i la Pau,Turismes,Etiqueta B – Groga,3374
2019,10,Sant Martí,73,la Verneda i la Pau,Turismes,Etiqueta C – Verda,3209
2019,10,Sant Martí,73,la Verneda i la Pau,Turismes,Etiqueta E – Eco,212
2019,10,Sant Martí,73,la Verneda i la Pau,Turismes,No consta,31
2019,10,Sant Martí,73,la Verneda i la Pau,Motos,Sense distintiu ambiental,406
2019,10,Sant Martí,73,la Verneda i la Pau,Motos,Etiqueta 0 – Zero emissions – Blava,1
2019,10,Sant Martí,73,la Verneda i la Pau,Motos,Etiqueta B – Groga,339
2019,10,Sant Martí,73,la Verneda i la Pau,Motos,Etiqueta C – Verda,1657
2019,10,Sant Martí,73,la Verneda i la Pau,Motos,No consta,14
2019,10,Sant Martí,73,la Verneda i la Pau,Ciclomotors,Sense distintiu ambiental,329
2019,10,Sant Martí,73,la Verneda i la Pau,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,2
2019,10,Sant Martí,73,la Verneda i la Pau,Ciclomotors,Etiqueta B – Groga,367
2019,10,Sant Martí,73,la Verneda i la Pau,Ciclomotors,Etiqueta C – Verda,20
2019,10,Sant Martí,73,la Verneda i la Pau,Ciclomotors,No consta,4
2019,10,Sant Martí,73,la Verneda i la Pau,Furgonetes,Sense distintiu ambiental,275
2019,10,Sant Martí,73,la Verneda i la Pau,Furgonetes,Etiqueta B – Groga,323
2019,10,Sant Martí,73,la Verneda i la Pau,Furgonetes,Etiqueta C – Verda,102
2019,10,Sant Martí,73,la Verneda i la Pau,Furgonetes,Etiqueta E – Eco,13
2019,10,Sant Martí,73,la Verneda i la Pau,Furgonetes,No consta,1
2019,10,Sant Martí,73,la Verneda i la Pau,Camions,Sense distintiu ambiental,123
2019,10,Sant Martí,73,la Verneda i la Pau,Camions,Etiqueta B – Groga,90
2019,10,Sant Martí,73,la Verneda i la Pau,Camions,Etiqueta C – Verda,28
2019,10,Sant Martí,73,la Verneda i la Pau,Camions,No consta,4
2019,10,Sant Martí,73,la Verneda i la Pau,Altres vehicles,Sense distintiu ambiental,141
2019,10,Sant Martí,73,la Verneda i la Pau,Altres vehicles,Etiqueta B – Groga,17
2019,10,Sant Martí,73,la Verneda i la Pau,Altres vehicles,Etiqueta C – Verda,9
2019,10,Sant Martí,73,la Verneda i la Pau,Altres vehicles,No consta,2
2019,NC,No consta,NC,No consta,Turismes,Sense distintiu ambiental,43
2019,NC,No consta,NC,No consta,Turismes,Etiqueta 0 – Zero emissions – Blava,1
2019,NC,No consta,NC,No consta,Turismes,Etiqueta B – Groga,40
2019,NC,No consta,NC,No consta,Turismes,Etiqueta C – Verda,56
2019,NC,No consta,NC,No consta,Turismes,Etiqueta E – Eco,9
2019,NC,No consta,NC,No consta,Turismes,No consta,6
2019,NC,No consta,NC,No consta,Motos,Sense distintiu ambiental,25
2019,NC,No consta,NC,No consta,Motos,Etiqueta 0 – Zero emissions – Blava,1
2019,NC,No consta,NC,No consta,Motos,Etiqueta B – Groga,4
2019,NC,No consta,NC,No consta,Motos,Etiqueta C – Verda,59
2019,NC,No consta,NC,No consta,Motos,No consta,1
2019,NC,No consta,NC,No consta,Ciclomotors,Sense distintiu ambiental,21
2019,NC,No consta,NC,No consta,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,39
2019,NC,No consta,NC,No consta,Ciclomotors,Etiqueta B – Groga,4
2019,NC,No consta,NC,No consta,Furgonetes,Sense distintiu ambiental,12
2019,NC,No consta,NC,No consta,Furgonetes,Etiqueta B – Groga,5
2019,NC,No consta,NC,No consta,Furgonetes,Etiqueta C – Verda,8
2019,NC,No consta,NC,No consta,Camions,Sense distintiu ambiental,9
2019,NC,No consta,NC,No consta,Camions,No consta,1
2019,NC,No consta,NC,No consta,Altres vehicles,Sense distintiu ambiental,3
